id_video,c1_form,c1_composition,c1_command,c1_description,c2_form,c2_composition,c2_command,c2_description,c3_form,c3_composition,c3_command,c3_description,c4_form,c4_composition,c4_command,c4_description,c5_form,c5_composition,c5_command,c5_description,c6_form,c6_composition,c6_command,c6_description,c7_form,c7_composition,c7_command,c7_description,c8_form,c8_composition,c8_command,c8_description,gender,country_origin,ocuppation,native_language,second_language,english_proficiency,computer_proficiency,previous_ucp_exp,exp_bitrix24,exp_zoom,exp_skype,exp_livestorm,exp_microsoft_teams,exp_gotomeeting,exp_lucid_meetings,exp_adobe_connect,exp_google_meet,exp_join_me,exp_teamviewer_meeting,exp_discord,previous_hg_exp
TC24234,Dynamic,1,Palm up,"One hand, palm facing up, moving up-down (once)",Dynamic,1,Palm up-down,"One hand, palm open facing forward, moving the palm down, fingers pointing forward (once)",Dynamic,1,Hand grab,"One hand, palm facing forward, closing fist inward to leftward (once)",Dynamic,1,Hand release,"One hand, palm closed, facing leftward, opening fingers forward (once)",Static,1,Raised hand,"One hand, palm open, facing rightward, raised upward (once)",Static,1,Raised hand,"One hand, palm open, facing rightward, raised upward (stationary)",Dynamic,1,Hand swipe,"One hand, palm open facing forward, swiping leftward (once)",Dynamic,2,Hand release + palm up-down,"One hand, palm closed, facing forward, opening fingers forward (once) + one hand, palm open facing forward, moving the palm down, fingers pointing forward (once)",Female,Brazil,IT,Portuguese,,Advanced,Regular user,3,False,True,True,False,False,False,False,False,True,False,False,True,True
TC24235,Dynamic,1,Hand pinch,"One hand, thumb and index fingers pinching together, slowly closing inwards, moving forward (once)",Static,1,Raised hand,"One hand, palm open, facing forward, raised upward (stationary)",Dynamic,1,Palm rotate,"One hand, arm extended horizontally in front of the body, palm facing downward, rotating palm forward (once)",Dynamic,1,Palm rotate,"One hand, arm extended horizontally in front of the body, palm facing forward, rotating palm downward (once)",Static,1,Ok sign,"One hand, thumb and index fingers touching to form a circular shape, other fingers extended upward (stationary)",Static,1,Ok sign,"One hand, thumb and index fingers touching to form a circular shape, other fingers extended upward (stationary)",Static,1,Raised hand,"One hand, palm open, backhand forward, raised upward (stationary)",Static,1,Thumbs up,"One hand, thumb finger extended upward (stationary)",Male,Brazil,IT,Portuguese,,Beginner,Regular user,2,False,True,False,False,False,False,False,False,True,False,False,True,True
TC24236,Dynamic,1,Palm up,"One hand, palm facing up, moving upward (once)",Dynamic,1,Backhand up,"One hand, back of the hand facing upward, moving upward (once)",Static,1,Raised hand,"One hand, palm open, facing forward, raised upward (once)",Dynamic,1,Palm up,"One hand, palm facing up, moving upward (once)",Dynamic,1,Circular hand wave,"One hand, open palm facing downward, moving upward in a circular motion to the right (once)",Dynamic,1,Circular hand wave,"One hand, palm facing forward, moving upward in a circular motion to the left (once)",Static,1,Raised hand,"One hand, palm open, facing forward, raised upward (stationary)",Dynamic,1,Circular hand wave,"One hand, palm facing forward, moving upward in a circular motion to the left (once)",Female,Brazil,Administration,Portuguese,,Beginner,Regular user,3,False,True,True,False,False,False,False,False,False,False,False,True,False
TC24237,Dynamic,1,Sound wave,"One hand, palm facing forward, fingers slightly bent, moving left-right, upward (repeatedly)",Dynamic,1,Palm up-down,"Two hands, open palms facing each other, moving palms downward (once)",Static,1,Cross fingers,"Two hands, index fingers extended and crossing each other to form an ""x"" shape (stationary)",Static,1,Thumbs up,"One hand, thumb finger extended upward (stationary)",Dynamic,1,Hand grab,"One hand, palm facing forward, closing fist inward (once)",Dynamic,1,Hand grab,"One hand, palm facing fronttward, closing fist inward (repeatedly)",Static,1,Index up,"One hand, index finger extended upward (stationary)",Dynamic,1,Hand wave,"One hand, palm facing forward, waving left-right (repeatedly)",Não-binário,Brazil,Administration,Portuguese,,Intermediate,Regular user,2,False,True,False,False,False,False,False,False,False,False,False,True,False
TC24238,Dynamic,1,Hand pinch,"One hand, all fingers tapping together, closing forward and opening (repeatedly)",Dynamic,1,Hand pinch,"One hand, all fingers tapping together, closing forward (once)",Dynamic,1,Timeout tap,"Two hands, one hand horizontally, palm facing downward, the other hand vertically, palm facing sideways, moving back and forth to tap against the horizontal hand (repeatedly)",Dynamic,1,Timeout tap,"Two hands, one hand horizontally, palm facing downward, the other hand vertically, palm facing sideways, moving back and forth to tap against the horizontal hand (repeatedly)",Dynamic,1,Close curtains,"Two hands, palms facing outward, moving above each other to the center, in front (once)",Dynamic,1,Open curtains,"Two hands, palms open facing outward on the center, moving away from each other (once)",Static,1,Index up,"One hand, index finger extended upward (stationary)",Dynamic,1,Phone down,"One hand, all fingers curled near the ear, moving downward in front (once)",Female,Brazil,Administration,Portuguese,,Intermediate,Regular user,4,False,True,True,False,False,False,False,False,True,False,False,True,False
TC24239,Dynamic,1,Index up,"One hand, index finger extended, pointing frontward, moving upward, (once)",Dynamic,2,Swipe down + point camera,"One hand, index finger, pointing frontward, moving up-down (once) + index finger extended, pointing frontward (repeatedly)",Static,1,Silence cue,"One hand, index finger placed on lips (stationary)",Static,1,Listen,"One hand, index finger near ear (stationary)",Dynamic,1,Block face,"One hand, open palm facing inward, moving in a circular motion to the left, in front of face (once)",Dynamic,1,Hand wave,"One hand, palm facing forward, waving left-right, in front of face (once)",Static,1,Index up,"One hand, index finger extended upward (stationary)",Dynamic,1,Hand wave,"One hand, palm facing forward, waving left-right (repeatedly)",Female,Brazil,Administration,Portuguese,,Beginner,Occasional user,4,False,True,True,False,False,False,False,False,True,False,False,True,False
TC24240,Dynamic,1,Backhand up,"One hand, palm facing down, fingers partially curled, moving upward (once)",Dynamic,1,Pinch hold,"One hand, thumb and index finger brought close together as if holding a small object, moving downward (once)",Static,1,Cover mouth,"One hand, palm open facing inward, covering the mouth (stationary)",Static,1,Cover mouth,"Two hands, palms open facing inwards, crossing each other, covering mouth (stationary)",Static,1,Block face,"One hand, palm facing inward, in front of face (stationary)",Dynamic,1,Block face,"One hand, palm facing inward, moving downward in front of the face (once)",Static,1,Palm up,"One hand, open palm horizontaly, facing upward (stationary)",Dynamic,1,Spread hands,"Two hands, open palms facing down, crossing each other, spreading outward to the sides (once)",Male,Brazil,Business,Portuguese,English,Advanced,Regular user,3,False,True,True,False,False,False,False,False,False,False,False,True,True
TC24241,Dynamic,1,Hand swipe,"One hand, index and middle fingers extended, pointing forward, moving left to right in a smooth, flowing motion, (once)",Dynamic,1,Sound wave,"One hand, open palm, index and middle fingers extended, moving right to left in a smooth, flowing motion (once)",Dynamic,1,Hand grab,"One hand, palm facing forward, closing fist inward (once)",Dynamic,1,Hand release,"One hand, palm closed, facing outward, opening fingers outward (once)",Dynamic,1,Hand grab,"Two hands, palms closed, facing outwards, closing fists inward (once)",Dynamic,1,Hand release,"Two hands, palms closed, facing outward, opening fingers outward (once)",Static,1,Index up,"One hand, index finger extended upward (stationary)",Dynamic,2,Palm up + raised hand,"Two hands, palm facing up, moving upward (once) + palm open, facing backward, raised upward (stationary)",Male,Brazil,Commerce,Portuguese,,Intermediate,Advanced user,5,False,True,True,False,True,False,False,False,True,False,False,True,True
TC24242,Dynamic,1,Backhand up,"One hand, back of the hand facing upward, moving upward, (once)",Dynamic,1,Palm down,"One hand, palm facing down, moving up-down (once)",Static,1,Cross fingers,"Two hands, index fingers extended and crossing each other to form an ""x"" shape (stationary)",Static,1,Fist raise,"One hand, fist closed, positioned near shoulder height (stationary)",Static,1,Cover eyes,"Two hands, palms facing inward, covering the eyes (stationary)",Dynamic,1,Circular hand wave,"One hand, palm facing forward, moving upward in a circular motion to the right (once)",Static,1,Raised hand,"One hand, palm open, facing forward, raised upward (stationary)",Dynamic,2,Hand grab,"One hand, palm facing left, circular motion to the left, fist closed inwards (once)",Female,Brazil,Commerce,Portuguese,,Beginner,Advanced user,3,False,True,True,False,False,False,False,False,True,False,False,False,True
TC24243,Dynamic,2,Raised hand + palm up,"One hand, palm open, facing forward, raised upward (stationary) + another hand, palm facing up, moving upward (once)",Dynamic,2,Raised hand + palm down,"One hand, palm open, facing forward, raised upward (stationary) + one hand, palm facing down, moving up-down (once)",Static,1,Cross hand,"Two hands, palms facing inward, toward each other (stationary)",Static,1,Raised hand,"One hand, all fingers open, facing backwards, raised upwards (stationary)",Dynamic,1,Palm slap,"Two hands, one open palm facing upward and stationary, while the other hand’s palm slaps downward horizontally onto the open palm (repeatedly)",Dynamic,1,Palm slap,"Two hands, one open palm facing upward and stationary, while the other hand’s palm slaps downward horizontally onto the open palm (once)",Static,1,Raised hand,"One hand, palm open, facing forward, raised upward (stationary)",Static,2,Fist raise + raised hand,"One hand, fist closed, positioned near shoulder height (stationary) + palm open, facing forward, raised upward (stationary)",Male,Brazil,Commerce,Portuguese,,Intermediate,Advanced user,2,False,True,False,False,False,False,False,False,True,False,False,True,True
TC24244,Dynamic,1,Palm up,"One hand, palm facing up, moving up-down (once)",Dynamic,1,Palm down,"One hand, palm facing down, moving up-down (once)",Dynamic,1,Hand release,"One hand, palm closed, facing leftward, opening fingers (once)",Dynamic,1,Hand grab,"One hand, palm facing leftward, closing fist inward (once)",Dynamic,1,Palm slap,"Two hands, one open palm facing upward and stationary, while the other hand’s palm slaps downward horizontally onto the open palm (once)",Dynamic,1,Palm slap,"Two hands, one open palm facing upward and stationary, while the other hand’s palm slaps downward horizontally onto the open palm (once)",Static,1,Index up,"One hand, index finger extended upward (stationary)",Dynamic,1,Cross hands/arms,"Two hands, palms facing sideways, crossing in front of the body (once)",Male,Brazil,IT,Portuguese,,Beginner,Advanced user,3,False,True,True,False,False,False,False,False,True,False,False,True,False
TC24245,Dynamic,1,Backhand up,"One hand, palm facing down, moving upward (once)",Dynamic,1,Backhand up,"One hand, palm facing down, moving upward (once)",Static,1,Silence cue,"One hand, index finger placed on lips (stationary)",Dynamic,1,Circular hand wave,"One hand, palm facing forward, moving upward in a circular motion to the left (once)",Static,1,Block face,"One hand, palm facing frontward, raised in front of face (stationary)",Dynamic,1,Hand release,"One hand, palm closed, facing frontward, opening fingers (once)",Static,1,Index up,"One hand, index finger extended upward (stationary)",Dynamic,1,Hand wave,"One hand, palm facing forward, waving left-right (repeatedly)",Female,Brazil,Education,Portuguese,,Intermediate,Advanced user,7,False,True,True,False,True,False,True,True,True,False,False,True,True
TC24246,Dynamic,1,Index up,"One hand, index finger extended, palm facing down, swiping upward (once)",Dynamic,1,Point camera,"One hand, index finger extended, pointing forward, moving up-down (once)",Dynamic,1,Hand release,"One hand, palm closed, facing frontward, opening fingers (once)",Dynamic,1,Hand grab,"One hand, palm facing frontward, closing fist inward (once)",Static,1,Cross hands/arms,"Two hands, both palms turned horizontally, crossing in front of the body (once)",Dynamic,1,Palm up,"One hand, palm facing up, moving up-down (repeatedly)",Static,1,Index up,"One hand, index finger extended upward (stationary)",Dynamic,1,Hand wave,"One hand, palm facing forward, waving left-right (once)",Male,Brazil,Engineering,Portuguese,,Intermediate,Advanced user,4,False,True,True,False,False,False,False,False,True,False,False,True,True
TC24247,Dynamic,1,Swipe up,"One hand, index and middle fingers pointing forward, moving upward (once)",Dynamic,1,Swipe down,"One hand, index and middle fingers pointing forward, moving downward (once)",Static,1,Raised hand,"One hand, palm open, facing forward, raised upward (stationary)",Static,1,Raised hand,"One hand, palm open, facing forward, raised upward (stationary)",Dynamic,1,Block face,"One hand, palm open facing forward, fingers pointing rightward, moving downward in front of face (once)",Dynamic,1,Block face,"One hand, palm open facing forward, fingers pointing rightward, moving upward in front of face (once)",Static,1,Raised hand,"One hand, palm open, facing forward, raised upward (stationary)",Dynamic,1,Hand grab,"One hand, palm facing forward, closing fist inward (once)",Male,Brazil,Commerce,Portuguese,,Intermediate,Software developer,6,False,True,True,False,True,False,True,False,True,False,False,True,True
TC24248,Dynamic,1,Palm up,"One hand, palm facing up, moving up-down (repeatedly)",Dynamic,1,Palm down,"One hand, palm facing down, moving up-down (repeatedly)",Dynamic,1,Sound wave,"One hand, open palm, index and middle fingers extended, moving right to left in a smooth, flowing motion (once)",Static,1,Point camera,"One hand, index and middle fingers extended, pointing forward (once)",Dynamic,1,Hand release,"One hand, palm closed, facing leftward, opening fingers (once)",Dynamic,1,Hand grab,"One hand, palm facing leftward, closing fist inward (once)",Static,1,Raised hand,"One hand, palm open, facing forward, raised upward (stationary)",Dynamic,1,Point camera,"One hand, index finger extended, pointing forward (once)",Female,Brazil,IT,Portuguese,English,Advanced,Regular user,1,False,True,False,False,False,False,False,False,False,False,False,True,False
TC24249,Dynamic,1,Palm up,"One hand, palm facing up, moving up-down (once)",Dynamic,1,Backhand up,"One hand, palm facing down, moving upward (once)",Static,1,Silence cue,"One hand, index finger placed on lips (stationary)",Static,1,Listen,One hand near ear (stationary) (once),Dynamic,1,Block face,"One hand, open palm facing inwards, swiping from right to left in front of the face (once)",Dynamic,1,Circular hand wave,"One hand, open palm facing inward, moving upward in a circular motion to the left, in front of face (once)",Static,1,Raised hand,"One hand, palm open, facing forward, raised upward (once)",Static,1,Raised hand,"Two hands, palm open, facing forward, raised upward (stationary)",Female,Brazil,IT,Portuguese,English,Intermediate,Advanced user,3,False,True,False,False,True,False,False,False,True,False,False,False,False
TC24250,Dynamic,1,Unpinch,"One hand, all fingers pinched together, slowly opening thumb and index fingers outward (once)",Dynamic,1,Hand pinch,"One hand, all fingers tapping together, moving upward (once)",Dynamic,1,Hand pinch,"One hand, index and middle fingers tapped together, closed forward, moving right to left (once)",Static,1,Fist raise,"One hand, palm facing frontward, fist closed inward (stationary)",Dynamic,1,Close curtains,"Two hands, palms facing outward, moving above each other to the center, in front (once)",Dynamic,1,Stacked hands,"Two hands, palms open, moving one above the other (once)",Static,1,Raised hand,"One hand, palm open, facing forward, raised upward (stationary)",Dynamic,1,Hand wave,"One hand, palm facing forward, waving right-left (once)",Male,Brazil,IT,Portuguese,English,Intermediate,Advanced user,3,False,True,True,False,False,False,False,False,False,False,False,True,True
TC24251,Dynamic,1,Clockwise,"One hand, all fingers pinching knob, rotating clockwise (repeatedly)",Dynamic,1,Clockwise,"One hand, all fingers pinching knob, rotating clockwise (repeatedly)",Static,1,Raised hand,"One hand, all fingers extended, facing backwards, raised upwards (stationary)",Dynamic,1,Palm up,"One hand, palm facing up, moving up-down (repeatedly)",Static,1,Thumbs up,"One hand, thumb finger extended upward (stationary)",Static,1,Thumbs up,"One hand, thumb extended upward (stationary)",Dynamic,2,Point camera + index rotate,"One hand, index extended, pointing forward (once) + two hands, index fingers pointing towards each other, in the center, moving in circular motions around each other (repeatedly)",Static,1,Raised hand,"Two hands, palms open facing frontward, raised upward (once)",Female,Brazil,Arts,Portuguese,,Beginner,Regular user,3,False,True,True,False,False,False,False,False,True,False,False,False,True
TC24252,Dynamic,1,Palm up,"One hand, palm facing up, moving downward (once)",Dynamic,1,Backhand up,"One hand, palm facing down, moving upward (once)",Static,1,Fist raise,"One hand, fist closed, facing downward (stationary)",Static,1,Raised hand,"Palm open, facing forward, raised upward (stationary)",Dynamic,1,Hand grab,"One hand, palm facing forward, moving to the center and closing fist inward (once)",Dynamic,1,Hand grab,"One hand, palm facing forward, moving sideway and closing fist inward (once)",Static,1,Index up,"One hand, index finger extended upward (stationary)",Static,1,Raised hand,"Two hands, palms open facing frontward, raised upward (once)",Male,Brazil,IT,Portuguese,,Beginner,Regular user,1,False,True,False,False,False,False,False,False,False,False,False,True,True
TC24253,Dynamic,1,Palm up,"One hand, palm facing up, moving up-down (once)",Dynamic,1,Palm down,"One hand, palm facing down, moving downward (once)",Dynamic,1,Hand release,"One hand, palm closed, facing frontward, opening fingers frontward (once)",Dynamic,1,Hand grab,"One hand, palm facing forward, closing fist inward (once)",Dynamic,1,Circular hand wave,"One hand, palm facing forward, moving upward in a circular motion to the left (once)",Dynamic,1,Circular hand wave,"One hand, palm facing forward, moving upward in a circular motion to the right (once)",Static,1,Index up,"One hand, index finger extended upward (stationary)",Dynamic,1,Phone down,"One hand, fist closed forward, moving downward in front (once)",Male,Brazil,IT,Portuguese,,Intermediate,Software developer,2,False,True,False,False,False,False,False,False,True,False,False,True,True
TC24254,Dynamic,1,Hand pinch,"One hand, thumb and index fingers pinching together, moving upward (once)",Dynamic,1,Hand pinch,"One hand, thumb and index fingers pinching together, moving downward (once)",Dynamic,1,Block view,"One hand, arm outstretched, open palm facing forward, moving forward (once)",Dynamic,1,Block view,"One hand, arm outstretched, open palm facing forward, moving forward (once)",Dynamic,1,Circular hand wave,"One hand, palm facing forward, moving leftward in a circular motion (once)",Dynamic,1,Hand grab,"One hand, palm facing forward, closing fist inward (once)",Static,1,Index up,"One hand, index finger extended upward (stationary)",Dynamic,1,Hand swipe,"One hand, palm facing inward, moving outward in a smooth motion, turning the palm forward (once)",Male,Brazil,Environment,Portuguese,,Beginner,Occasional user,1,False,True,True,False,False,False,False,False,False,False,False,False,False
TC24255,Dynamic,2,Palm down + hand grab,"One hand, raised palm facing downward, fingers slightly bent, moving downward (once) + palm open, facing mouth, closing fist inward (once)",Dynamic,2,Backhand up + hand grab,"One hand, raised palm facing downward, all fingers slightly bent, moving upward (once) + palm open, facing mouth, closing fist inward (once)",Dynamic,2,Hand release + hand grab,"One hand, palm closed, facing leftward, opening fingers leftward, in front of mouth (once) + one hand, palm facing leftward, closing fist inward, in front of mouth (once)",Dynamic,2,Hand release + hand grab,"One hand, palm closed, facing leftward, opening fingers leftward, in front of mouth (once) + palm facing leftward, closing fist inward, in front of mouth (once)",Static,1,Raised hand,"One hand, palm open, facing forward, raised upward (stationary)",Static,1,Raised hand,"One hand, palm open, facing forward, raised upward (stationary)",Dynamic,1,Hand grab,"One hand, palm facing frontward, closing fist inward (repeatedly)",Dynamic,1,Hand wave,"One hand, palm facing forward, waving right-left 2x",Male,Brazil,IT,Portuguese,,Intermediate,Advanced user,6,False,True,True,False,True,False,False,False,True,False,True,True,True
TC24256,Dynamic,2,Namaste + open curtains,"Two hands, palms pressed together in front of the chest, fingers pointing upward + palms moving away from each other, to the sides (once)",Dynamic,1,Open curtains,"Two hands, palms open facing each other, in front, moving to the sides (once)",Static,1,Fist raise,"One hand, fist closed, in front, facing righward (stationary)",Dynamic,1,Hand grab,"One hand, palm facing frontward, closing fist inward (once)",Static,1,Cross fingers,"Two hands, index fingers extended and crossing each other to form an ""x"" shape (stationary)",Static,1,Thumbs up,"One hand, thumb finger extended upward (stationary)",Static,1,Raised hand,"One hand, palm open, facing forward, raised upward (stationary)",Static,1,Cross fingers,"Two hands, index fingers extended and crossing each other to form an ""x"" shape (stationary)",Male,Brazil,IT,Portuguese,English,Intermediate,Software developer,1,False,True,False,False,False,False,False,False,False,False,False,True,True
TC24257,Dynamic,1,Palm up,"One hand, palm facing up, moving upward (once)",Dynamic,1,Backhand up,"One hand, palm facing downward, moving upward, fingers slightly bent downward (once)",Dynamic,1,Hand grab,"One hand, palm facing frontward, closing fist inward (once)",Dynamic,1,Hand release,"One hand, palm closed, facing outward, opening fingers outward (once)",Dynamic,1,Hand swipe,"One hand, palm open facing forward, swiping circularly leftward, turning the palm downward (once)",Dynamic,1,Hand swipe,"One hand, palm open facing downward, swiping circularly rightward (once)",Static,1,Raised hand,"One hand, palm open, facing forward, raised upward (stationary)",Dynamic,1,Hand release,"One hand, palm closed, facing frontward, opening fingers outward (once)",Male,Brazil,IT,Portuguese,English,Intermediate,Advanced user,4,False,True,False,False,True,False,False,False,True,False,False,True,False
TC24258,Dynamic,1,Palm up,"One hand, palm facing up, moving upward (once)",Dynamic,1,Palm down,"One hand, palm facing down, moving downward (once)",Dynamic,1,Hand pinch,"One hand, all fingers tapping together, closing forward (once)",Dynamic,1,Unpinch,"One hand, all fingers pinched together, slowly opening outward (once)",Dynamic,2,Index rotate + point camera,"One hand, index finger pointing forward and moving drawing a circle (once) + index finger extended, pointing forward (once)",Dynamic,1,Index rotate + point camera,"One hand, index finger pointing forward and moving drawing a circle (once) + index finger extended, pointing forward (once)",Dynamic,1,Clap hands,"Two hands, palms open and facing each other, moving toward each other and clapping (once)",Dynamic,1,Hand swipe,"One hand, palm open, facing leftward, swiping leftward (once)",Male,Brazil,IT,Portuguese,,Beginner,Advanced user,3,False,True,False,False,False,False,False,False,True,False,False,True,True
TC24259,Dynamic,1,Palm up,"One hand, palm facing up, moving upward (once)",Dynamic,2,Raised hand + palm down,"One hand, palm open, facing forward, raised upward (stationary) + palm facing down, moving downward (once)",Dynamic,1,Hand grab,"One hand, palm facing leftward, closing fist inward (once)",Dynamic,1,Hand release,"One hand, palm closed, facing outward, opening fingers outward (once)",Dynamic,1,Finger click,"One hand, index and middle fingers extended, index finger bending inward, as if clicking a camera button (repeatedly)",Dynamic,1,Finger click,"One hand, index and middle fingers extended, index finger bending inward, as if clicking a camera button (repeatedly)",Static,1,Raised hand,"One hand, palm open, facing forward, raised upward (stationary)",Dynamic,1,Hand swipe,"One hand, palm open, facing forward, swiping rightward (once)",Male,Brazil,IT,Portuguese,,Beginner,Regular user,4,False,True,False,False,True,False,False,False,True,False,False,True,False
TC24260,Dynamic,1,Palm up,"One hand, palm facing up, moving upward (once)",Dynamic,1,Palm up-down,"One hand, open palm facing forward, moving palm downward (once)",Dynamic,1,Sound wave,"One hand, palm open facing forward, moving inward to the left side (once)",Dynamic,1,Hand cut,"One hand, palm open vertically, moving upward from left to right side in a cutting movement (once)",Dynamic,1,Hand grab,"One hand, palm facing leftward, closing fist inward (once)",Static,1,Raised hand,"Palm open, facing forward, raised upward (stationary)",Static,1,Index up,"One hand, index finger extended upward (stationary)",Dynamic,1,Hand grab,"One hand, palm facing left, circular motion to the left, fist closed inwards (once)",Female,Brazil,Education,Portuguese,English,Intermediate,Advanced user,3,False,True,False,False,False,False,False,False,True,False,True,False,True
TC24261,Dynamic,2,Palm up + listen,"One hand, palm facing up, moving upward (once) + hand near ear (stationary)",Dynamic,1,Palm up-down,"One hand, open palm facing forward, moving palm downward (once)",Dynamic,1,Hand pinch,"One hand, all fingers tapping together, leftward, in front of mouth (once)",Dynamic,1,Open curtains,"Two hands, palms open facing downward and pointing to each other, in front, moving upward e sideways (once)",Dynamic,1,Hand swipe,"One hand, open palm facing backward, moving diagonally from top to bottom left (once)",Dynamic,1,Hand swipe,"One hand, palm open facing backward, moving diagonally from bottom to top right (once)",Dynamic,2,Index circular wave + point camera,"One hand, index finger raised upward, moving in a circular motion to top right (once) + one hand, index extended, pointing frontward (once)",Dynamic,1,Close curtains,"Two hands, palms raised facing inward, moving toward each other toward the center, stopping horizontally above each other with thumbs raised, in front (once)",Female,Brazil,Business,Portuguese,Spanish,Beginner,Regular user,5,False,True,True,False,True,False,False,False,True,False,False,False,False
TC24262,Dynamic,1,Swipe up,"One hand, index and middle fingers pointing forward, moving upward (once)",Dynamic,1,Swipe down,"One hand, index and middle fingers pointing forward, moving downward (once)",Dynamic,1,Hand grab,"One hand, palm facing leftward, closing fist inward (once)",Dynamic,1,Hand release,"One hand, palm closed, facing leftward, opening fingers outward (once)",Dynamic,1,Palm up-down,"One hand, palm open facing forward, moving the palm down and inward (once)",Dynamic,1,Palm up,"One hand, palm facing up, moving upward (once)",Dynamic,1,Index up,"One hand, index finger, middle finger and thumb facing forward, moving upwards (once)",Dynamic,1,Clap hands,"Two hands, palms open and facing each other, moving towards each other, clapping and interlocking fingers (once)",Male,Brazil,IT,Portuguese,Spanish,Beginner,Software developer,4,False,True,False,False,True,False,False,False,True,False,False,True,False
TC24263,Dynamic,1,Index up,"One hand, index finger extended, pointing frontward, moving upward (once)",Dynamic,1,Point camera,"One hand, index finger extended, pointing forward, moving up-down (once)",Dynamic,1,Hand grab,"One hand, palm facing leftward, closing fist inward (once)",Dynamic,1,Hand release,"One hand, palm closed, facing leftward, opening fingers outward (once)",Dynamic,1,Hand grab,"Two hands, palms open facing each other, closing fist inward (once)",Dynamic,1,Hand release,"Two hands, palms closed, facing frontward, opening fingers outward (once)",Static,1,Index up,"One hand, index finger extended upward (stationary)",Dynamic,1,Open curtains,"Two hands, closed fists facing forward, opening fingers outward, moving away from each other, to the sides (once)",Female,Brazil,IT,Portuguese,,Beginner,Regular user,1,False,True,False,False,False,False,False,False,True,False,False,False,False
TC24264,Dynamic,1,Clockwise,"One hand, all fingers pinching knob, rotating counterclockwise (once)",Dynamic,1,Clockwise,"One hand, all fingers pinching knob, rotating clockwise (once)",Dynamic,1,Hand grab,"One hand, palm facing forward, moving to the bottom left, fist closing inward (once)",Dynamic,1,Hand release,"One hand, palm closed, facing leftward, opening fingers outward, frontward (once)",Static,1,Cross fingers,"Two hands, index fingers extended and crossing each other to form an ""x"" shape (stationary)",Dynamic,1,Uncross fingers,"Two hands, index fingers extended and crossing each other to form an ""x"" shape, moving away from each other, to the sides (stationary)",Static,1,Raised hand,"One hand, palm open, facing forward, raised upward (stationary)",Dynamic,1,Point camera,"One hand, index finger extended, moving upward, pointing frontward (once)",Female,Brazil,Business,Portuguese,Spanish,Beginner,Regular user,5,False,True,True,False,True,False,False,False,True,False,False,True,True
TC24265,Dynamic,1,Backhand up,"One hand, open palm facing downward horizontally, moving upward (once)",Dynamic,1,Palm down,"One hand, open palm facing downward horizontally, moving up-down (once)",Dynamic,1,Hand grab,"One hand, palm facing forward, closing fist inward (once)",Dynamic,1,Hand release,"One hand, palm closed, facing outward, opening fingers outward (once)",Static,1,Raised hand,"One hand, index and middle fingers raised upwards, facing inwards (stationary)",Static,1,Fist raise + index up,"One hand, palm facing forward, fist closed inward (once) + one hand, index finger extended upward (stationary)",Static,1,Raised hand,"One hand, palm open, facing forward, raised upward (stationary)",Dynamic,1,Hand grab,"One hand, palm facing forward, closing fist inward (once)",Male,Brazil,Environment,Portuguese,,Beginner,Advanced user,3,False,True,False,False,True,False,False,False,True,False,False,True,True
TC24266,Dynamic,1,Unpinch,"One hand, thumb and middle fingers pinched together, slowly opening outward (once)",Dynamic,1,Pinch hold,"One hand, thumb and index fingers extended, slowly brought together as if holding a small object (once)",Dynamic,1,Hand grab,"One hand, palm facing forward, closing fist inward (once)",Dynamic,1,Hand release,"One hand, palm closed, facing outward, opening fingers outward (once)",Dynamic,1,Palm up-down,"One hand, palm open facing forward, moving the palm down, fingers relaxed and extended forward (once)",Dynamic,2,Backhand up + raised hand,"One hand, palm facing down, moving upward (once) + palm open, facing forward, raised upward (stationary)",Static,1,Index up,"One hand, index finger extended upward (stationary)",Dynamic,1,Hand wave,"Two hands, palms facing forward, waving left-right (repeatedly)",Male,Brazil,Arts,Portuguese,English,Intermediate,Regular user,5,False,True,True,False,True,False,False,False,True,False,False,True,True
TC24267,Dynamic,1,Swipe up,"One hand, palm facing upward, index and middle fingers pointing forward, moving upward (once)",Dynamic,1,Swipe down,"One hand, palm facing downward, index and middle fingers pointing forward, moving downward (once)",Dynamic,1,Throat slash,"One hand, palm open, moving horizontally across the throat, rightward (once)",Dynamic,1,Uncover mouth,"One hand, palm touching the mouth, moving outward away from the mouth (once)",Dynamic,1,Hand grab,"One hand, palm open facing leftward, closing fist inward, in front of face (once)",Dynamic,1,Hand release,"One hand, palm closed, facing upward, opening fingers (once)",Static,1,Raised hand,"One hand, palm open, facing forward, raised upward (stationary)",Dynamic,1,Clap hands,"Two hands, palms open and facing each other, moving toward each other and clapping (once)",Male,Brazil,IT,Portuguese,English,Advanced,Software developer,4,False,True,True,False,False,False,False,False,True,False,False,True,True
